id;valid;ref;year;species;taxid;taxon;taxon_group;family;marker_type;nb_markers;sex;crossing;n_progeny;n_meiosis;linkage_map_length;physical_length;map_quality;mapping_function;accession;link_genome;ref_genome;genome_size;genome_Cvalue;ploidy;hcn;original_map;public_database;ABH_data;MapMaker_data;link_data;doi;contact
Solanum_lycopersicum_Gonda2018;TRUE;Gonda;2018;Solanum_lycopersicum;4081;Angiosperm;1;Solanaceae;SNP;2869;sex-averaged;RIL;148;NA;1375.2733239855;800051991;NA;kosambi;GCA_000188115.3;NA;SL4.0;NA;NA;NA;NA;NA;NA;NA;NA;https://dl.sciencesocieties.org/publications/tpg/supplements/12/180010_supp-tables_supplement1.zip;doi:10.3835/plantgenome2018.02.0010;NA
Triticum_dicoccoides_Jorgensen2017;TRUE;Jorgensen;2017;Triticum_dicoccoides;85692;Angiosperm;4;Poaceae;SNP;11863;sex-averaged;RIL;445;NA;1727.93;10290758045;NA;kosambi;GCA_002575655.1;NA;NA;NA;12005;4;7;NA;NA;NA;NA;https://www.frontiersin.org/articles/file/downloadfile/255603_supplementary-materials_tables_1_xlsx/octet-stream/Table%201.XLSX/1/255603;https://doi.org/10.3389/fpls.2017.01798;NA
Arabidopsis_thaliana_Serin2017;TRUE;Serin;2017;Arabidopsis_thaliana;3702;Angiosperm;1;Brassicaceae;bin;1059;sex-averaged;RIL;160;NA;471.7028307;119050000;NA;kosambi;GCA_000001735.2;NA;TAIR10;NA;156;2;5;NA;NA;NA;NA;https://www.frontiersin.org/articles/file/downloadfile/310192_supplementary-materials_datasheets_1_xlsx/octet-stream/Supplemental%20Tables.XLSX/1/310192;https://doi.org/10.3389/fgene.2017.00201;NA
Cenchrus_americanus_Pucher2017;TRUE;Pucher;2017;Cenchrus_americanus;4543;Angiosperm;4;Poaceae;SNP;460;sex-averaged;F2;196;NA;462.152970474516;1560416281;NA;haldane;GCA_002174835.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12870-018-1267-8/MediaObjects/12870_2018_1267_MOESM1_ESM.xlsx;https://doi.org/10.1186/s12870-018-1267-8;NA
Brassica_napus_Yang2017;TRUE;Yang;2017;Brassica_napus;3708;Angiosperm;1;Brassicaceae;SNP;1153;sex-averaged;DH;167;NA;2209.069;617188827;NA;kosambi;GCF_000686985.2;NA;GCF_000686985.2_Bra_napus_v2.0;NA;1125;4;9;NA;NA;NA;NA;https://www.frontiersin.org/articles/file/downloadfile/283740_supplementary-materials_tables_2_xlsx/octet-stream/Table%202.XLSX/1/283740;https://doi.org/10.3389/fpls.2017.01512;NA
Vitis_vinifera_Brault2020;TRUE;Brault;2020;Vitis_vinifera;29760;Angiosperm;1;Vitaceae;SNP;3961;sex-averaged;F2;188;NA;1283.39839044649;455540734;NA;kosambi;GCA_000003745.2;NA;NA;NA;416;2;19;NA;NA;NA;NA;NA;https://doi.org/10.1093/g3journal/jkab248;charlotte.brault@inrae.fr
Coffea_canephora_Crouzillat2020;TRUE;Crouzillat;2020;Coffea_canephora;49390;NA;1;Rubiaceae;NA;2692;sex-averaged;NA;NA;NA;1349.203;583035300;NA;NA;NA;NA;NA;NA;807;2;NA;NA;NA;NA;NA;NA;https://doi.org/10.1111/pbi.13066;dominique.crouzillat@rdto.nestle.com
Nelumbo_nucifera_Gui2018;TRUE;Gui;2018;Nelumbo_nucifera;4432;Angiosperm;7;Nelumbonaceae;bin;2566;sex-averaged;F2;181;NA;1508.272832441;813503194;NA;NA;GCA_003033695.1;NA;NA;NA;237;2;8;NA;NA;NA;NA;https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Ftpj.13894&file=tpj13894-sup-0018-TableS7.xlsx;https://doi.org/10.1111/tpj.13894;NA
Lupinus_angustifolius_Zhou2017;TRUE;Zhou;2017;Lupinus_angustifolius;3871;Angiosperm;1;Fabaceae;NA;27892;sex-averaged;NA;NA;NA;2145.9;557454113;NA;NA;GCA_002285895.2;NA;NA;NA;905;2;20;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00122-017-2997-y/MediaObjects/122_2017_2997_MOESM1_ESM.xlsx;https://doi.org/10.1007/s00122-017-2997-y;NA
Helianthus_annuus_Talukder2014;TRUE;Talukder;2014;Helianthus_annuus;4232;Angiosperm;1;Asteraceae;SNP;4242;sex-averaged;F2;139;NA;1377.265;2939197013;NA;kosambi;GCA_002127325.1;NA;NA;NA;2372;2;17;NA;NA;NA;NA;https://doi.org/10.1371/journal.pone.0098628.s004;https://doi.org/10.1371/journal.pone.0098628;NA
Hordeum_vulgare_MunozAmatriain2014;TRUE;MunozAmatriain;2014;Hordeum_vulgare;4513;NA;4;Poaceae;NA;5200;sex-averaged;NA;NA;NA;1135.03;4577795820;NA;NA;GCA_900075435.2;NA;NA;NA;5428;2;7;NA;NA;NA;NA;https://doi.org/10.1371/journal.pone.0094688.s006;https://doi.org/10.1371/journal.pone.0094688;NA
Arachis_duranensis_Bertioli2016;TRUE;Bertioli;2016;Arachis_duranensis;130453;NA;1;Fabaceae;SNP;871;sex-averaged;RIL;273;NA;1036;1071867291;NA;kosambi;GCF_000817695.2;NA;GCF_000817695.2_Aradu1.1;NA;1240;2;10;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1038%2Fng.3517/MediaObjects/41588_2016_BFng3517_MOESM219_ESM.xlsx;https://doi.org/10.1038/ng.3517;NA
Triticum_urartu_Ling2018;TRUE;Ling;2018;Triticum_urartu;4572;NA;4;Poaceae;bin;27572;sex-averaged;F2;475;NA;1444.709;4607934105;NA;kosambi;GCA_003073215.1;NA;GCA_003073215.1_Tu2.0;NA;4817;2;7;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-018-0108-0/MediaObjects/41586_2018_108_MOESM3_ESM.xlsx;https://doi.org/10.1038/s41586-018-0108-0;NA
Glycine_max_Watanabe2017;TRUE;Watanabe;2017;Glycine_max;3847;NA;1;Fabaceae;SNP-SSR;3131;sex-averaged;F2;999;NA;3003.31260453;955194045;NA;haldane;GCF_000004515.4;NA;GCF_000004515.5_Glycine_max_v2.1;NA;1100;2;20;NA;NA;NA;NA;https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/dnaresearch/25/2/10.1093_dnares_dsx043/1/dsx043_supp.zip?Expires=1594303457&Signature=rzGgNdJRInL6-0h1XfnTw1qyWaOi0Yr~FNPT1TaqtUJOU-A41pVIeQeb-bt7-bVdMCOTYcg7ZVhSuWnDO9EDyKbwT1swU-TgRYSRnaAuTHob5qoM0gPdnDMo8GX~qNspWChS4w20A7bQKaoSAnUPJiMaCEZlONV~7kGN-Z-9lssibE6IW1XJUIIMJeGpocjcSF7ZmEMP9OkqwFa69RQY-ql0xtA4VSI-lpMW1pMu2t496nku4Iw9d7zWuMZ9RKB69G9Km-5gCa5v6zmV10ZoW0vNnkHQDGpbqh3szWzyQIfanCxSb84Mn2NQVWyFb3MkNyDnxDtFveyQpDEEuKkMAA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA;https://doi.org/10.1093/dnares/dsx043;NA
Panicum_hallii_Lovell2018;TRUE;Lovell;2018;Panicum_hallii;206008;NA;4;Poaceae;NA;276300;sex-averaged;F2;NA;NA;976.0097;517723581;NA;kosambi;GCA_002211085.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6283873/bin/41467_2018_7669_MOESM15_ESM.xlsx;https://dx.doi.org/10.1038%2Fs41467-018-07669-x;NA
Prunus_persica_Verde2017;TRUE;Verde;2017;Prunus_persica;3760;NA;1;Rosaceae;SNP-SSR;1974;sex-averaged;F2-F1-BC;NA;NA;605.6;222060592;NA;kosambi;GCA_000346465.2;NA;GCA_000346465.2_Prunus_persica_NCBIv2;NA;269;2;8;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-017-3606-9/MediaObjects/12864_2017_3606_MOESM1_ESM.xlsx;https://doi.org/10.1186/s12864-017-3606-9;NA
Arachis_hypogaea_Zhuang2019;TRUE;Zhuang;2019;Arachis_hypogaea;3818;NA;1;Fabaceae;SNP;14619;sex-averaged;RIL;581;NA;3561.76592720576;230605;NA;NA;GCA_003713155.1;NA;NA;NA;2807;4;10;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1038%2Fs41588-019-0402-2/MediaObjects/41588_2019_402_MOESM3_ESM.xlsx;https://doi.org/10.1038/s41588-019-0402-2;NA
Boechera_stricta_Lee2020;TRUE;Lee;2020;Boechera_stricta;72658;NA;1;Brassicaceae;NA;1836;sex-averaged;RIL;159;NA;499.637;185678861;NA;haldane;NA;NA;Boechera stricta LTM v2.2;NA;235;NA;NA;NA;NA;NA;NA;chengrueilee@ntu.edu.tw;https://doi.org/10.1038/s41559-017-0119;chengrueilee@ntu.edu.tw
Momordica_charantia_Mastumura2020;TRUE;Matsumura;2020;Momordica_charantia;3673;NA;1;Cucurbitaceae;NA;1047;NA;F2;97;NA;1551.702;291580194;NA;haldane;GCA_013281855.1;NA;Mcharantia_2.0;NA;2005;2;11;NA;NA;NA;NA;chengrueilee@ntu.edu.tw;https://doi.org/10.1073/pnas.1921016117;chengrueilee@ntu.edu.tw
Elaeis_guineensis_Yaakub2020;TRUE;Yaakub;2020;Elaeis_guineensis;51953;NA;4;Arecaceae;NA;1963;sex-averaged;BC;154;NA;1793.1;651731584;NA;haldane;GCF_000442705.1;NA;GCF_000442705.1_EG5;NA;1839;2;16;NA;NA;NA;NA;https://assets.researchsquare.com/files/rs-3583/v3/AdditionalFile4Markerposition.docx;https://doi.org/10.21203/rs.2.12850/v3;NA
Vigna_unguiculata_Lonardi2019;TRUE;Lonardi;2019;Vigna_unguiculata;3917;NA;1;Fabaceae;SNP;36461;sex-averaged;NA;NA;NA;837.11;472631898;NA;NA;GCF_004118075.1;NA;GCF_004118075.1_ASM411807v1;NA;587;2;11;NA;NA;NA;NA;stelo@cs.ucr.edu;https://onlinelibrary.wiley.com/doi/epdf/10.1111/tpj.14349;NA
Lupinus_albus_Ksiazkiewicz2017;TRUE;Ksiazkiewicz;2017;Lupinus_albus;3870;NA;1;Fabaceae;SNP;4050;sex-averaged;RIL;196;NA;3027.72;429182756;NA;kosambi;GCA_009771035.1;NA;NA;NA;587;NA;NA;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1038%2Fs41598-017-15625-w/MediaObjects/41598_2017_15625_MOESM3_ESM.xlsx;https://doi.org/10.1038/s41598-017-15625-w;NA
Draba_nivalis_Birkeland2020;TRUE;Birkeland;2020;Draba_nivalis;171823;NA;1;Brassicaceae;SNP;2309;sex-averaged;NA;NA;NA;1067.80239603;268732523;NA;NA;PRJNA657155;https://datadryad.org/stash/dataset/doi:10.5061/dryad.pg4f4qrm4;NA;NA;308;2;8;NA;NA;NA;NA;NA;https://datadryad.org/stash/dataset/doi:10.5061/dryad.pg4f4qrm4;NA
Gossypium_hirsutum_Zhang2019;TRUE;Zhang;2019;Gossypium_hirsutum;3635;NA;1;Malvaceae;SNP;3129;sex-averaged;RIL;107;NA;4419.96;1926797684;NA;kosambi;HAU_G.hirsutum_AD1genome_v1.1;NA;TM-1 (G. hirsutum) Genome NAU-NBI Assembly v1.1;NA;2347;4;13;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-019-6214-z/MediaObjects/12864_2019_6214_MOESM2_ESM.xlsx;https://doi.org/10.1186/s12864-019-6214-z;NA
Setaria_italica_Bennetzen2012;TRUE;Bennetzen;2012;Setaria_italica;4555;NA;4;Poaceae;SNP;992;sex-averaged;RIL;48;NA;1415.923;399732112;NA;kosambi;GCA_000263155.2;NA;NA;NA;513;2;9;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1038%2Fnbt.2196/MediaObjects/41587_2012_BFnbt2196_MOESM9_ESM.xls;https://doi.org/10.1038/nbt.2196;NA
Capsella_rubella_Slotte2013;TRUE;Slotte;2013;Capsella_rubella;81985;NA;1;Brassicaceae;SNP;878;sex-averaged;F2;550;NA;381.82633647;122039755;NA;NA;GCA_000375325.1;NA;NA;NA;215;2;8;NA;NA;NA;NA;NA;https://www.nature.com/articles/ng.2669;NA
Citrus_sinensis_Huang2018;TRUE;Huang;2018;Citrus_sinensis;2711;NA;1;Rutaceae;SNP;754;sex-averaged;F1;170;NA;760.16;293829249;NA;kosambi;GCA_000317415.1;NA;GCA_000695605.1_Citrus_sinensis_v1.0;NA;611;2;9;NA;NA;NA;NA;https://www.citrusgenomedb.org/bio_data/1267876?pane=publication;https://doi.org/10.3389/fpls.2018.01694;NA
Camelina_sativa_King2019;TRUE;King;2019;Camelina_sativa;90675;NA;1;Brassicaceae;SNP;1345;sex-averaged;RIL;189;NA;2065;589200998;NA;kosambi;GCF_000633955.1;NA;GCF_000633955.1_Cs;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://doi.org/10.1007/s00122-019-03371-8;NA
Aegilops_speltoides_Zhang2020;TRUE;Zhang;2020;Aegilops_speltoides;4573;NA;4;Poaceae;NA;541;NA;NA;NA;NA;188.6391;763311995;NA;NA;GCA_000347335.2;NA;NA;NA;5037;2;7;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00122-020-03680-3/MediaObjects/122_2020_3680_MOESM2_ESM.xlsx;https://doi.org/10.1007/s00122-020-03680-3;NA
Eucalyptus_grandis_Bertholome2015;TRUE;Bartholome;2015;Eucalyptus_grandis;71139;NA;1;Myrtaceae;SNP;1846;sex-averaged;NA;1025;NA;821.95;609577543;NA;haldane;Egrandis_297_v2.0;NA;NA;NA;611;2;11;NA;NA;NA;NA;NA;https://nph.onlinelibrary.wiley.com/doi/full/10.1111/nph.13150;NA
Juglans_regia_Luo2015;TRUE;Luo;2015;Juglans_regia;51240;Angiosperm;1;Juglandaceae;SNP;1525;sex-averaged;F1;425;NA;1058.693;720894976;NA;kosambi;NA;NA;NA;NA;606;NA;NA;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-015-1906-5/MediaObjects/12864_2015_1906_MOESM1_ESM.xlsx;https://doi.org/10.1186/s12864-015-1906-5;NA
Cucurbita_maxima_Wang2020;TRUE;Wang;2020;Cucurbita_maxima;3661;Angiosperm;1;Cucurbitaceae;NA;8406;sex-averaged;F2;100;NA;3376.885;206074521;NA;kosambi;Cmaxima_v1.1;NA;Cmaxima_v1.1;NA;450;NA;NA;NA;NA;NA;NA;https://www.frontiersin.org/articles/file/downloadfile/478251_supplementary-materials_tables_6_xls/octet-stream/Table%206.XLS/1/478251;https://doi.org/10.3389/fpls.2019.01782;NA
Camellia_sinensis_Xu2018;TRUE;Xu;2018;Camellia_sinensis;4442;Angiosperm;1;Theaceae;SNP;NA;sex-averaged;F1;327;NA;NA;NA;NA;kosambi;GCA_013676235.1;NA;HZAU_G240_1.0;NA;3817;2;15;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-018-5291-8/MediaObjects/12864_2018_5291_MOESM7_ESM.xlsx;https://doi.org/10.1186/s12864-018-5291-8;NA
